Rank,Participant,Race Year,Time Class,SexAgeEvent,Time,Age Graded Score,Age Graded Category,Athlete ID,ExportBundleID
1,Jim Chambers,2026,Official,M69|10 Mile,01:34:11,62.0%,Local Competitive,jim-chambers,20260801T194400455Z-305E6180
